target_id	length	eff_length	est_counts	tpm
DAnjou_Chr1v0.1_00593.1	588	431.335	612.606	71.4989
DAnjou_Chr1v0.1_00570.1	1182	1025.18	4.52653	0.222279
DAnjou_Chr1v0.1_00566.1	621	464.319	23.8374	2.5845
DAnjou_Chr1v0.1_00578.1	588	431.335	0	0
DAnjou_Chr1v0.1_00579.1	417	261.647	4.86808	0.936645
DAnjou_Chr1v0.1_00592.1	2640	2483.18	62.4543	1.26616
DAnjou_Chr1v0.1_00591.1	483	326.771	68.6602	10.5778
DAnjou_Chr1v0.1_00590.1	1269	1112.18	48.0461	2.17478
DAnjou_Chr1v0.1_00589.1	768	611.23	41	3.37686
DAnjou_Chr1v0.1_00588.1	1065	908.18	42.56	2.35919
DAnjou_Chr1v0.1_00587.1	876	719.18	65.4871	4.58407
DAnjou_Chr1v0.1_00567.1	3038	2881.18	15.9946	0.279472
DAnjou_Chr1v0.1_00586.1	387	232.224	10.9312	2.36971
DAnjou_Chr1v0.1_00585.1	660	503.249	57.6698	5.76898
DAnjou_Chr1v0.1_00584.1	591	434.335	10	1.15907
DAnjou_Chr1v0.1_00583.1	2184	2027.18	16.8744	0.419054
DAnjou_Chr1v0.1_00582.1	552	395.444	26.5197	3.37612
DAnjou_Chr1v0.1_00581.1	621	464.319	76.1721	8.25873
DAnjou_Chr1v0.1_00580.1	366	211.783	180.677	42.9483
DAnjou_Chr1v0.1_00557.1	405	249.913	22.1319	4.45825
DAnjou_Chr1v0.1_00563.1	1487	1330.18	1.10263	0.0417304
DAnjou_Chr1v0.1_00602.1	339	185.843	4.3515	1.17876
DAnjou_Chr1v0.1_00601.1	1100	943.18	16.44	0.877485
DAnjou_Chr1v0.1_00600.1	672	515.249	26.0539	2.54559
DAnjou_Chr1v0.1_00569.1	2787	2630.18	28.1813	0.539398
DAnjou_Chr1v0.1_00568.1	426	270.401	94.6608	17.6236
DAnjou_Chr1v0.1_00571.1	528	371.527	49.3866	6.69193
DAnjou_Chr1v0.1_00572.1	792	635.23	69.86	5.53645
DAnjou_Chr1v0.1_00573.1	1428	1271.18	154.671	6.12543
DAnjou_Chr1v0.1_00574.1	1080	923.18	30.6194	1.66972
DAnjou_Chr1v0.1_00552.1	653	496.249	208.703	21.172
DAnjou_Chr1v0.1_00576.1	636	479.249	31.3706	3.2953
DAnjou_Chr1v0.1_00577.1	315	162.957	100.823	31.1473
DAnjou_Chr1v0.1_00560.1	1078	921.18	19	1.03835
DAnjou_Chr1v0.1_00603.1	1437	1280.18	14.4198	0.567051
DAnjou_Chr1v0.1_00559.1	370	215.663	27.7598	6.47996
DAnjou_Chr1v0.1_00562.1	345	191.583	8	2.10216
DAnjou_Chr1v0.1_00556.1	495	338.734	208.718	31.0195
DAnjou_Chr1v0.1_00555.1	552	395.444	53.6959	6.8358
DAnjou_Chr1v0.1_00554.1	417	261.647	38.14	7.33832
DAnjou_Chr1v0.1_00553.1	3219	3062.18	165.438	2.7198
DAnjou_Chr1v0.1_00575.1	447	291.134	23.1498	4.00301
DAnjou_Chr1v0.1_00551.1	621	464.319	27.9904	3.03478
DAnjou_Chr1v0.1_00550.1	786	629.23	10.2374	0.819057
DAnjou_Chr1v0.1_00549.1	3042	2885.18	213.316	3.72207
DAnjou_Chr1v0.1_00548.1	345	191.583	328	86.1888
DAnjou_Chr1v0.1_00547.1	1014	857.18	303	17.7952
DAnjou_Chr1v0.1_00546.1	567	410.429	0	0
DAnjou_Chr1v0.1_00545.1	420	264.579	8.46962	1.61154
DAnjou_Chr1v0.1_00544.1	3120	2963.18	27	0.458711
DAnjou_Chr1v0.1_00543.1	666	509.249	0	0
DAnjou_Chr1v0.1_00534.1	567	410.429	0	0
DAnjou_Chr1v0.1_00532.1	570	413.429	0	0
DAnjou_Chr1v0.1_00531.1	336	182.994	0	0
DAnjou_Chr1v0.1_00530.1	420	264.579	133.779	25.4546
DAnjou_Chr1v0.1_00529.1	1572	1415.18	91.7635	3.26431
DAnjou_Chr1v0.1_00539.1	1200	1043.18	14.2322	0.686827
DAnjou_Chr1v0.1_00527.1	597	440.335	1110	126.903
DAnjou_Chr1v0.1_00538.1	1056	899.18	81	4.53494
DAnjou_Chr1v0.1_00537.1	3965	3808.18	0	0
DAnjou_Chr1v0.1_00525.1	1242	1085.18	0	0
DAnjou_Chr1v0.1_00524.1	642	485.249	8	0.829963
DAnjou_Chr1v0.1_00523.1	1152	995.18	36.2365	1.83306
DAnjou_Chr1v0.1_00522.1	2541	2384.18	712	15.034
DAnjou_Chr1v0.1_00521.1	2214	2057.18	628	15.3681
DAnjou_Chr1v0.1_00520.1	1620	1463.18	2021	69.5347
DAnjou_Chr1v0.1_00519.1	462	305.991	0	0
DAnjou_Chr1v0.1_00518.1	906	749.18	0	0
DAnjou_Chr1v0.1_00517.1	2163	2006.18	706	17.7161
DAnjou_Chr1v0.1_00516.1	1389	1232.18	68	2.77823
DAnjou_Chr1v0.1_00515.1	744	587.23	2267	194.346
DAnjou_Chr1v0.1_00514.1	930	773.18	7	0.455775
DAnjou_Chr1v0.1_00513.1	894	737.18	75.9411	5.18605
DAnjou_Chr1v0.1_00512.1	1173	1016.18	141.473	7.00867
DAnjou_Chr1v0.1_00511.1	894	737.18	87.3568	5.96564
DAnjou_Chr1v0.1_00510.1	1002	845.18	77.2292	4.60008
DAnjou_Chr1v0.1_00509.1	1872	1715.18	46.2713	1.35811
DAnjou_Chr1v0.1_00508.1	2085	1928.18	70.7287	1.84664
DAnjou_Chr1v0.1_00507.1	789	632.23	59	4.69797
DAnjou_Chr1v0.1_00506.1	477	320.771	193	30.2898
DAnjou_Chr1v0.1_00505.1	1818	1661.18	2933.27	88.8931
DAnjou_Chr1v0.1_00504.1	312	160.152	189.026	59.4187
DAnjou_Chr1v0.1_00503.1	873	716.18	3	0.210879
DAnjou_Chr1v0.1_00502.1	1638	1481.18	0	0
DAnjou_Chr1v0.1_00501.1	948	791.18	18.9903	1.20834
DAnjou_Chr1v0.1_00500.1	1005	848.18	0	0
DAnjou_Chr1v0.1_00499.1	387	232.224	11.3062	2.451
DAnjou_Chr1v0.1_00497.1	621	464.319	319	34.5866
DAnjou_Chr1v0.1_00496.1	1152	995.18	204	10.3196
DAnjou_Chr1v0.1_00495.1	618	461.319	13.1797	1.43826
DAnjou_Chr1v0.1_00487.1	948	791.18	125.658	7.99558
DAnjou_Chr1v0.1_00494.1	993	836.18	199.156	11.9902
DAnjou_Chr1v0.1_00493.1	351	197.372	47.5141	12.1191
DAnjou_Chr1v0.1_00492.1	948	791.18	3429.19	218.198
DAnjou_Chr1v0.1_00486.1	405	249.913	21	4.23023
DAnjou_Chr4v0.1_09181.1	51	17.0641	17	50.1532
DAnjou_Chr1v0.1_00485.1	618	461.319	170	18.5516
DAnjou_Chr1v0.1_00484.1	984	827.18	622.214	37.8681
DAnjou_Chr1v0.1_00483.1	1683	1526.18	498.443	16.4416
DAnjou_Chr1v0.1_00482.1	708	551.23	2675.52	244.348
DAnjou_Chr1v0.1_00481.1	1095	938.18	307.263	16.4876
DAnjou_Chr1v0.1_00480.1	876	719.18	981	68.6697
DAnjou_Chr1v0.1_00479.1	1899	1742.18	921.369	26.624
DAnjou_Chr1v0.1_00478.1	1540	1383.18	526	19.1443
DAnjou_Chr1v0.1_00477.1	1401	1244.18	879.97	35.6056
DAnjou_Chr1v0.1_00476.1	1800	1643.18	893.582	27.3768
DAnjou_Chr1v0.1_00475.1	2499	2342.18	522.647	11.2337
DAnjou_Chr1v0.1_00474.1	1425	1268.18	909	36.0841
DAnjou_Chr1v0.1_00473.1	1008	851.18	5	0.295721
DAnjou_Chr1v0.1_00472.1	1029	872.18	143	8.25398
DAnjou_Chr1v0.1_00471.1	1143	986.18	291	14.8549
DAnjou_Chr1v0.1_00470.1	708	551.23	54	4.93167
DAnjou_Chr1v0.1_00469.1	714	557.23	551	49.7795
DAnjou_Chr1v0.1_00468.1	903	746.18	195	13.156
DAnjou_Chr1v0.1_00467.1	1506	1349.18	389	14.5149
DAnjou_Chr1v0.1_00466.1	935	778.18	341	22.0601
DAnjou_Chr1v0.1_00465.1	912	755.18	0	0
DAnjou_Chr1v0.1_00464.1	1146	989.18	1	0.050893
DAnjou_Chr1v0.1_00463.1	1002	845.18	5	0.29782
DAnjou_Chr1v0.1_00459.1	1437	1280.18	0	0
DAnjou_Chr1v0.1_00461.1	618	461.319	0	0
DAnjou_Chr1v0.1_00457.1	1302	1145.18	161.734	7.10986
DAnjou_Chr1v0.1_00456.1	1083	926.18	0	0
DAnjou_Chr1v0.1_00455.1	1038	881.18	12	0.685567
DAnjou_Chr1v0.1_00454.1	1080	923.18	378.663	20.6491
DAnjou_Chr1v0.1_00453.1	2325	2168.18	304.365	7.06696
DAnjou_Chr1v0.1_00449.1	390	235.155	10	2.14082
DAnjou_Chr1v0.1_00448.1	3870	3713.18	416.162	5.64221
DAnjou_Chr1v0.1_00447.1	339	185.843	0	0
DAnjou_Chr1v0.1_00446.1	1110	953.18	105.502	5.57208
DAnjou_Chr1v0.1_00445.1	324	171.492	2	0.587109
DAnjou_Chr1v0.1_00444.1	2070	1913.18	343.48	9.03815
DAnjou_Chr1v0.1_00443.1	438	282.208	10	1.78387
DAnjou_Chr1v0.1_00442.1	2190	2033.18	877	21.7149
DAnjou_Chr1v0.1_00441.1	1023	866.18	0	0
DAnjou_Chr1v0.1_00440.1	1182	1025.18	0	0
DAnjou_Chr1v0.1_00439.1	699	542.23	0	0
DAnjou_Chr1v0.1_00438.1	315	162.957	338	104.418
DAnjou_Chr1v0.1_00437.1	884	727.18	659	45.6223
DAnjou_Chr1v0.1_00436.1	399	243.995	31	6.39609
DAnjou_Chr1v0.1_00435.1	306	154.478	8.42486	2.74555
DAnjou_Chr1v0.1_00434.1	1404	1247.18	6	0.24219
DAnjou_Chr1v0.1_00433.1	1233	1076.18	23	1.07591
DAnjou_Chr1v0.1_00432.1	1134	977.18	65.4588	3.37231
DAnjou_Chr1v0.1_00431.1	1134	977.18	232.539	11.9799
DAnjou_Chr1v0.1_00426.1	2514	2357.18	354	7.56038
DAnjou_Chr1v0.1_00425.1	610	453.335	0	0
DAnjou_Chr10v0.1_23936.1	193	57.4207	0	0
DAnjou_Chr1v0.1_00423.1	504	347.633	0	0
DAnjou_Chr1v0.1_00422.1	2514	2357.18	3090	65.9932
DAnjou_Chr1v0.1_00421.1	1377	1220.18	287	11.8411
DAnjou_Chr1v0.1_00420.1	2232	2075.18	1	0.0242593
DAnjou_Chr1v0.1_00419.1	2892	2735.18	80	1.47244
DAnjou_Chr1v0.1_00418.1	375	220.55	529	120.748
DAnjou_Chr1v0.1_00417.1	2286	2129.18	1966	46.4841
DAnjou_Chr1v0.1_00416.1	1554	1397.18	1024.73	36.9223
DAnjou_Chr1v0.1_00415.1	678	521.23	1	0.0965837
DAnjou_Chr1v0.1_00413.1	1953	1796.18	7	0.196192
DAnjou_Chr2v0.1_03994.1	1754	1597.18	1.11007	0.034989
DAnjou_Chr1v0.1_00412.1	1755	1598.18	0	0
DAnjou_Chr1v0.1_00411.1	1008	851.18	7188	425.128
DAnjou_Chr1v0.1_00410.1	894	737.18	21	1.4341
DAnjou_Chr1v0.1_00409.1	334	181.096	0	0
DAnjou_Chr1v0.1_00408.1	1086	929.18	251	13.599
DAnjou_Chr1v0.1_00407.1	390	235.155	0	0
DAnjou_Chr1v0.1_00406.1	738	581.23	0	0
DAnjou_Chr1v0.1_00405.1	740	583.23	0	0
DAnjou_Chr1v0.1_00404.1	1245	1088.18	23	1.06405
DAnjou_Chr1v0.1_00403.1	1158	1001.18	26	1.30736
DAnjou_Chr1v0.1_00402.1	2145	1988.18	242.331	6.13601
DAnjou_Chr1v0.1_00401.1	1269	1112.18	256	11.5877
DAnjou_Chr1v0.1_00400.1	1023	866.18	126	7.32311
DAnjou_Chr1v0.1_00399.1	1839	1682.18	211.347	6.32496
DAnjou_Chr1v0.1_00397.1	1476	1319.18	36	1.37383
DAnjou_Chr1v0.1_00396.1	642	485.249	6	0.622472
DAnjou_Chr1v0.1_00395.1	1614	1457.18	4	0.138191
DAnjou_Chr1v0.1_00394.1	1427	1270.18	21	0.832314
DAnjou_Chr1v0.1_00393.1	2421	2264.18	0	0
DAnjou_Chr1v0.1_00392.1	1002	845.18	158	9.41112
DAnjou_Chr1v0.1_00391.1	735	578.23	377	32.8227
DAnjou_Chr1v0.1_00390.1	3354	3197.18	247	3.88923
DAnjou_Chr1v0.1_00389.1	531	374.514	369	49.6012
DAnjou_Chr1v0.1_00388.1	2902	2745.18	50	0.916922
DAnjou_Chr1v0.1_00387.1	516	359.568	88	12.3207
DAnjou_Chr1v0.1_00386.1	1566	1409.18	1112.59	39.7469
DAnjou_Chr1v0.1_00385.1	846	689.18	818.185	59.7657
DAnjou_Chr1v0.1_00384.1	1305	1148.18	315.997	13.855
DAnjou_Chr1v0.1_00383.1	753	596.23	932	78.6929
DAnjou_Chr1v0.1_00382.1	1332	1175.18	490	20.9906
DAnjou_Chr1v0.1_00380.1	633	476.249	18	1.90271
DAnjou_Chr1v0.1_00379.1	3807	3650.18	778	10.73
DAnjou_Chr1v0.1_00378.1	523	366.527	18	2.47229
DAnjou_Chr1v0.1_00377.1	2415	2258.18	325	7.24533
DAnjou_Chr1v0.1_00376.1	972	815.18	105	6.48439
DAnjou_Chr1v0.1_00375.1	3424	3267.18	10	0.154085
DAnjou_Chr1v0.1_00374.1	336	182.994	0	0
DAnjou_Chr1v0.1_00373.1	762	605.23	2645.82	220.076
DAnjou_Chr1v0.1_00372.1	1137	980.18	108.486	5.57186
DAnjou_Chr1v0.1_00371.1	1587	1430.18	256.454	9.02717
DAnjou_Chr1v0.1_00364.1	550	393.444	217.592	27.8415
DAnjou_Chr1v0.1_00370.1	804	647.23	14	1.08894
DAnjou_Chr1v0.1_00367.1	789	632.23	0	0
DAnjou_Chr1v0.1_00366.1	819	662.23	0	0
DAnjou_Chr1v0.1_00365.1	915	758.18	293	19.4549
DAnjou_Chr1v0.1_00361.1	434	278.229	5778	1045.46
DAnjou_Chr1v0.1_00360.1	1482	1325.18	54	2.05141
DAnjou_Chr1v0.1_00359.1	951	794.18	22	1.39456
DAnjou_Chr1v0.1_00358.1	327	174.375	4	1.1548
DAnjou_Chr1v0.1_00357.1	1446	1289.18	1475	57.5986
DAnjou_Chr1v0.1_00356.1	309	157.331	2	0.639953
DAnjou_Chr1v0.1_00355.1	2832	2675.18	241	4.53521
DAnjou_Chr1v0.1_00354.1	543	386.458	0	0
DAnjou_Chr1v0.1_00353.1	978	821.18	45	2.75872
DAnjou_Chr1v0.1_00352.1	459	303.003	1	0.166145
DAnjou_Chr1v0.1_00351.1	1302	1145.18	148	6.50611
DAnjou_Chr1v0.1_00350.1	348	194.482	1	0.258853
DAnjou_Chr1v0.1_00349.1	621	464.319	30	3.25266
DAnjou_Chr1v0.1_00343.1	5166	5009.18	311.63	3.13189
DAnjou_Chr1v0.1_00342.1	519	362.554	81	11.2472
DAnjou_Chr1v0.1_00341.1	1602	1445.18	911	31.7344
DAnjou_Chr1v0.1_00340.1	399	243.995	0	0
DAnjou_Chr1v0.1_00316.1	1062	905.18	1271.81	70.7329
DAnjou_Chr1v0.1_00339.1	558	401.429	127	15.9268
DAnjou_Chr1v0.1_00314.1	2094	1937.18	252.722	6.56759
DAnjou_Chr1v0.1_00313.1	1305	1148.18	369.069	16.182
DAnjou_Chr1v0.1_00312.1	1614	1457.18	365.183	12.6163
DAnjou_Chr1v0.1_00311.1	1161	1004.18	4176.32	209.371
DAnjou_Chr1v0.1_00310.1	1182	1025.18	23	1.12943
DAnjou_Chr1v0.1_00338.1	372	217.623	0	0
DAnjou_Chr1v0.1_00337.1	1059	902.18	1362.37	76.0212
DAnjou_Chr1v0.1_00336.1	801	644.23	0	0
DAnjou_Chr1v0.1_00335.1	876	719.18	2	0.139999
DAnjou_Chr1v0.1_00306.1	585	428.335	1	0.11753
DAnjou_Chr1v0.1_00305.1	372	217.623	0	0
DAnjou_Chr1v0.1_00304.1	486	329.771	2	0.305317
DAnjou_Chr1v0.1_00303.1	984	827.18	23	1.39978
DAnjou_Chr1v0.1_00302.1	1011	854.18	24	1.41447
DAnjou_Chr1v0.1_00301.1	1149	992.18	336	17.0483
DAnjou_Chr1v0.1_00300.1	1110	953.18	607	32.0588
DAnjou_Chr1v0.1_00299.1	750	593.23	533	45.2311
DAnjou_Chr1v0.1_00298.1	309	157.331	6	1.91986
DAnjou_Chr1v0.1_00297.1	603	446.335	141	15.9034
DAnjou_Chr1v0.1_00296.1	579	422.398	359.666	42.8657
DAnjou_Chr1v0.1_00295.1	1593	1436.18	369.367	12.9474
DAnjou_Chr1v0.1_00294.1	570	413.429	0	0
DAnjou_Chr1v0.1_00293.1	1020	863.18	84	4.89904
DAnjou_Chr1v0.1_00292.1	939	782.18	365	23.492
DAnjou_Chr1v0.1_00291.1	513	356.568	14	1.9766
DAnjou_Chr1v0.1_00290.1	915	758.18	2	0.132798
DAnjou_Chr1v0.1_00289.1	540	383.458	22	2.88827
DAnjou_Chr1v0.1_00288.1	1452	1295.18	0	0
DAnjou_Chr1v0.1_00332.1	882	725.18	0	0
DAnjou_Chr1v0.1_00287.1	318	165.871	0	0
DAnjou_Chr1v0.1_00286.1	927	770.18	196	12.8114
DAnjou_Chr1v0.1_00285.1	948	791.18	107	6.80835
DAnjou_Chr1v0.1_00328.1	2538	2381.18	41	0.866812
DAnjou_Chr1v0.1_00283.1	1833	1676.18	736.235	22.112
DAnjou_Chr1v0.1_00282.1	1056	899.18	53	2.96731
DAnjou_Chr1v0.1_00281.1	738	581.23	0	0
DAnjou_Chr1v0.1_00280.1	1026	869.18	0	0
DAnjou_Chr1v0.1_00279.1	405	249.913	1.0771	0.216972
DAnjou_Chr1v0.1_00326.1	429	273.331	18	3.31525
DAnjou_Chr1v0.1_00325.1	528	371.527	737	99.8642
DAnjou_Chr1v0.1_00324.1	756	599.23	46.4456	3.90197
DAnjou_Chr1v0.1_00276.1	3327	3170.18	497.821	7.90538
DAnjou_Chr1v0.1_00275.1	2436	2279.18	340	7.50989
DAnjou_Chr1v0.1_00274.1	561	404.429	59	7.34418
DAnjou_Chr1v0.1_00273.1	741	584.23	127	10.9434
DAnjou_Chr1v0.1_00272.1	330	177.237	21	5.96483
DAnjou_Chr1v0.1_00271.1	424	268.451	10	1.87529
DAnjou_Chr1v0.1_00270.1	666	509.249	198	19.5735
DAnjou_Chr1v0.1_00269.1	474	317.829	0	0
DAnjou_Chr1v0.1_00267.1	1899	1742.18	23	0.664612
DAnjou_Chr1v0.1_00268.1	519	362.554	539.551	74.919
DAnjou_Chr1v0.1_00266.1	849	692.18	271	19.7099
DAnjou_Chr1v0.1_00265.1	1905	1748.18	1972.78	56.8102
DAnjou_Chr1v0.1_00264.1	501	344.658	47.5465	6.94486
DAnjou_Chr1v0.1_00263.1	531	374.514	2	0.268841
DAnjou_Chr1v0.1_00249.1	63	21.7018	0	0
DAnjou_Chr11v0.1_26876.1	231	87.4177	23.0119	13.2522
DAnjou_Chr1v0.1_00262.1	1104	947.18	10103	536.971
DAnjou_Chr1v0.1_00258.1	906	749.18	907.151	60.9575
DAnjou_Chr1v0.1_00257.1	753	596.23	2	0.168869
DAnjou_Chr1v0.1_00256.1	618	461.319	8	0.873016
DAnjou_Chr1v0.1_00244.1	1443	1286.18	1	0.039141
DAnjou_Chr1v0.1_00255.1	1527	1370.18	87	3.1965
DAnjou_Chr1v0.1_00242.1	1890	1733.18	460.573	13.3779
DAnjou_Chr1v0.1_00233.1	1419	1262.18	665.482	26.5429
DAnjou_Chr1v0.1_00232.1	789	632.23	0	0
DAnjou_Chr1v0.1_00231.1	1578	1421.18	4	0.141692
DAnjou_Chr1v0.1_00238.1	918	761.18	0	0
DAnjou_Chr1v0.1_00237.1	1368	1211.18	243	10.1002
DAnjou_Chr1v0.1_00236.1	981	824.18	326	19.9126
DAnjou_Chr1v0.1_00235.1	1824	1667.18	79	2.38549
DAnjou_Chr1v0.1_00234.1	414	258.724	0	0
DAnjou_Chr1v0.1_00227.1	798	641.23	118	9.26406
DAnjou_Chr1v0.1_00226.1	1031	874.18	0	0
DAnjou_Chr1v0.1_00225.1	369	214.695	0	0
DAnjou_Chr1v0.1_00224.1	1539	1382.18	23	0.837716
DAnjou_Chr1v0.1_00223.1	936	779.18	55	3.55352
DAnjou_Chr1v0.1_00222.1	1137	980.18	167	8.57717
DAnjou_Chr1v0.1_00209.1	825	668.23	5	0.376684
DAnjou_Chr1v0.1_00221.1	579	422.398	0	0
DAnjou_Chr1v0.1_00220.1	2070	1913.18	163	4.28909
DAnjou_Chr1v0.1_00219.1	2190	2033.18	70.38	1.74264
DAnjou_Chr1v0.1_00205.1	741	584.23	0	0
DAnjou_Chr1v0.1_00204.1	765	608.23	0	0
DAnjou_Chr1v0.1_00216.1	1305	1148.18	0	0
DAnjou_Chr1v0.1_00215.1	1650	1493.18	108	3.6412
DAnjou_Chr1v0.1_00214.1	1356	1199.18	23	0.965555
DAnjou_Chr1v0.1_00213.1	1506	1349.18	148	5.52237
DAnjou_Chr1v0.1_00212.1	2911	2754.18	6	0.109671
DAnjou_Chr1v0.1_00203.1	448	292.102	56.1525	9.67761
DAnjou_Chr1v0.1_00202.1	486	329.771	12	1.8319
DAnjou_Chr1v0.1_00201.1	1032	875.18	1029.33	59.2091
DAnjou_Chr1v0.1_00200.1	1908	1751.18	1	0.0287477
DAnjou_Chr1v0.1_00199.1	840	683.18	10.4	0.766358
DAnjou_Chr1v0.1_00198.1	1398	1241.18	435.274	17.6548
DAnjou_Chr1v0.1_00197.1	378	223.418	1	0.225328
DAnjou_Chr1v0.1_00192.1	462	305.991	149	24.5138
DAnjou_Chr1v0.1_00191.1	1605	1448.18	197	6.84821
DAnjou_Chr1v0.1_00190.1	6507	6350.18	1783.86	14.1419
DAnjou_Chr1v0.1_00189.1	465	308.969	0	0
DAnjou_Chr1v0.1_00188.1	1842	1685.18	873	26.0796
DAnjou_Chr1v0.1_00187.1	534	377.486	171	22.8049
DAnjou_Chr1v0.1_00186.1	948	791.18	9	0.572665
DAnjou_Chr1v0.1_00185.1	948	791.18	67.9405	4.32302
DAnjou_Chr1v0.1_00184.1	883	726.18	17	1.17852
DAnjou_Chr1v0.1_00183.1	2238	2081.18	1783	43.1296
DAnjou_Chr1v0.1_00182.1	1536	1379.18	200.652	7.32413
DAnjou_Chr1v0.1_00181.1	834	677.23	301	22.375
DAnjou_Chr1v0.1_00180.1	305	153.519	4	1.31169
DAnjou_Chr1v0.1_00178.1	552	395.444	134	17.059
DAnjou_Chr1v0.1_00177.1	729	572.23	6836	601.402
DAnjou_Chr1v0.1_00175.1	747	590.23	7	0.597049
DAnjou_Chr1v0.1_00174.1	691	534.23	86	8.10408
DAnjou_Chr1v0.1_00173.1	1461	1304.18	8	0.308806
DAnjou_Chr1v0.1_00172.1	1194	1037.18	129	6.26136
DAnjou_Chr1v0.1_00171.1	1029	872.18	232	13.3911
DAnjou_Chr1v0.1_00169.1	1809	1652.18	801.652	24.4265
DAnjou_Chr1v0.1_00168.1	1605	1448.18	1928.74	67.0478
DAnjou_Chr1v0.1_00167.1	513	356.568	0	0
DAnjou_Chr1v0.1_00166.1	684	527.23	0	0
DAnjou_Chr1v0.1_00165.1	2133	1976.18	499.696	12.7295
DAnjou_Chr1v0.1_00161.1	1905	1748.18	1028.93	29.6302
DAnjou_Chr1v0.1_00163.1	2937	2780.18	33	0.59755
DAnjou_Chr1v0.1_00162.1	936	779.18	275.612	17.8071
DAnjou_Chr1v0.1_00160.1	554	397.444	0	0
DAnjou_Chr1v0.1_00159.1	393	238.102	47	9.9373
DAnjou_Chr1v0.1_00158.1	705	548.23	5	0.459135
DAnjou_Chr1v0.1_00157.1	957	800.18	20	1.25828
DAnjou_Chr1v0.1_00156.1	984	827.18	46	2.79957
DAnjou_Chr1v0.1_00155.1	465	308.969	2	0.325873
DAnjou_Chr1v0.1_00154.1	1314	1157.18	0	0
DAnjou_Chr1v0.1_00153.1	2811	2654.18	137	2.5985
DAnjou_Chr1v0.1_00152.1	1752	1595.18	196	6.18557
DAnjou_Chr1v0.1_00147.1	2481	2324.18	499	10.8085
DAnjou_Chr1v0.1_00146.1	3192	3035.18	722	11.9753
DAnjou_Chr1v0.1_00149.1	363	208.814	10	2.41087
DAnjou_Chr1v0.1_00145.1	591	434.335	26	3.01357
DAnjou_Chr1v0.1_00141.1	592	435.335	97	11.2171
DAnjou_Chr1v0.1_00144.1	657	500.249	358	36.0272
DAnjou_Chr1v0.1_00143.1	1185	1028.18	1	0.0489626
DAnjou_Chr1v0.1_00138.1	996	839.18	0	0
DAnjou_Chr1v0.1_00142.1	1188	1031.18	11	0.537021
DAnjou_Chr1v0.1_00135.1	837	680.23	2.19768	0.162646
DAnjou_Chr1v0.1_00134.1	1653	1496.18	152	5.11438
DAnjou_Chr1v0.1_00133.1	1692	1535.18	1787.71	58.6234
DAnjou_Chr1v0.1_00132.1	2328	2171.18	16	0.370986
DAnjou_Chr1v0.1_00131.1	549	392.444	12	1.53935
DAnjou_Chr1v0.1_00130.1	906	749.18	542.07	36.4252
DAnjou_Chr1v0.1_00125.1	1236	1079.18	1180	55.0455
DAnjou_Chr1v0.1_00124.1	612	455.319	0	0
DAnjou_Chr1v0.1_00123.1	420	264.579	0	0
DAnjou_Chr1v0.1_00122.1	813	656.23	87	6.67416
DAnjou_Chr1v0.1_00120.1	1092	935.18	139.634	7.51675
DAnjou_Chr1v0.1_00119.1	1276	1119.18	34	1.52937
DAnjou_Chr1v0.1_00118.1	2241	2084.18	353.495	8.53849
DAnjou_Chr1v0.1_00117.1	2475	2318.18	1312.19	28.4958
DAnjou_Chr1v0.1_00116.1	444	288.156	0	0
DAnjou_Chr1v0.1_00113.1	345	191.583	48	12.613
DAnjou_Chr1v0.1_00112.1	477	320.771	421.215	66.1062
DAnjou_Chr1v0.1_00111.1	1230	1073.18	41.2979	1.93727
DAnjou_Chr1v0.1_00110.1	3945	3788.18	124.591	1.65573
DAnjou_Chr1v0.1_00109.1	498	341.696	0	0
DAnjou_Chr1v0.1_00108.1	468	311.957	7	1.12963
DAnjou_Chr1v0.1_00107.1	1038	881.18	79	4.51332
DAnjou_Chr1v0.1_00106.1	1947	1790.18	0	0
DAnjou_Chr15v0.1_39690.1	589	432.335	0	0
DAnjou_Chr1v0.1_00105.1	1275	1118.18	116	5.22251
DAnjou_Chr1v0.1_00101.1	2442	2285.18	1699.3	37.4354
DAnjou_Chr1v0.1_00100.1	309	157.331	159	50.8763
DAnjou_Chr1v0.1_00099.1	426	270.401	6	1.11706
DAnjou_Chr1v0.1_00098.1	1971	1814.18	533.086	14.7928
DAnjou_Chr1v0.1_00095.1	1032	875.18	388.21	22.3307
DAnjou_Chr1v0.1_00094.1	339	185.843	13	3.52153
DAnjou_Chr1v0.1_00087.1	1719	1562.18	126.284	4.06959
DAnjou_Chr1v0.1_00086.1	342	188.668	16	4.26929
DAnjou_Chr1v0.1_00093.1	618	461.319	35	3.81944
DAnjou_Chr17v0.1_45350.1	183	50.3375	26	26.0025
DAnjou_Chr1v0.1_00092.1	369	214.695	6	1.40689
DAnjou_Chr1v0.1_00091.1	1371	1214.18	426	17.6628
DAnjou_Chr1v0.1_00090.1	900	743.18	491	33.2599
DAnjou_Chr1v0.1_00081.1	453	297.08	0	0
DAnjou_Chr1v0.1_00088.1	675	518.249	3	0.291418
DAnjou_Chr1v0.1_00079.1	765	608.23	0	0
DAnjou_Chr1v0.1_00078.1	720	563.23	0	0
DAnjou_Chr1v0.1_00077.1	735	578.23	5	0.435314
DAnjou_Chr1v0.1_00076.1	244	98.6166	6	3.06291
