target_id	length	eff_length	est_counts	tpm
DAnjou_Chr1v0.1_01477.1	369	210.352	275	37.5192
DAnjou_Chr1v0.1_01468.1	438	277.755	480	49.5961
DAnjou_Chr1v0.1_01476.1	2115	1953.38	489	7.18442
DAnjou_Chr1v0.1_01474.1	1767	1605.38	497.74	8.89805
DAnjou_Chr1v0.1_01475.1	858	696.376	55.9151	2.30438
DAnjou_Chr1v0.1_01473.1	3087	2925.38	6	0.0588625
DAnjou_Chr1v0.1_01463.1	987	825.376	1300.71	45.2269
DAnjou_Chr1v0.1_01462.1	4755	4593.38	27.3464	0.170858
DAnjou_Chr1v0.1_01461.1	4047	3885.38	72	0.531824
DAnjou_Chr1v0.1_01460.1	795	633.46	37.2631	1.68822
DAnjou_Chr1v0.1_01459.1	1581	1419.38	0	0
DAnjou_Chr1v0.1_01458.1	2712	2550.38	28.6536	0.322437
DAnjou_Chr1v0.1_01457.1	914	752.376	57.1863	2.18135
DAnjou_Chr1v0.1_01456.1	2595	2433.38	1	0.011794
DAnjou_Chr1v0.1_01455.1	432	271.802	0	0
DAnjou_Chr1v0.1_01454.1	432	271.802	1644.96	173.688
DAnjou_Chr1v0.1_01453.1	579	417.611	20	1.37444
DAnjou_Chr1v0.1_01452.1	3207	3045.38	191.172	1.80157
DAnjou_Chr1v0.1_01451.1	831	669.404	146	6.25941
DAnjou_Chr1v0.1_01450.1	1431	1269.38	3769.85	85.2321
DAnjou_Chr1v0.1_01439.1	1023	861.376	1414	47.1114
DAnjou_Chr1v0.1_01438.1	966	804.376	8884.46	316.987
DAnjou_Chr1v0.1_01446.1	1194	1032.38	127	3.53049
DAnjou_Chr1v0.1_01447.1	1644	1482.38	1005.66	19.4697
DAnjou_Chr1v0.1_01434.1	960	798.376	47323.2	1701.12
DAnjou_Chr1v0.1_01433.1	1083	921.376	635.663	19.7997
DAnjou_Chr1v0.1_01342.1	528	366.775	0	0
DAnjou_Chr1v0.1_01341.1	933	771.376	546.32	20.3259
DAnjou_Chr1v0.1_01430.1	576	414.611	3	0.207658
DAnjou_Chr1v0.1_01339.1	1014	852.376	1307.48	44.0224
DAnjou_Chr1v0.1_01338.1	762	600.46	340.208	16.2603
DAnjou_Chr1v0.1_01337.1	2172	2010.38	5835.5	83.3047
DAnjou_Chr1v0.1_01336.1	690	528.485	20	1.08609
DAnjou_Chr1v0.1_01425.1	1752	1590.38	1705.31	30.7732
DAnjou_Chr1v0.1_01424.1	849	687.376	2327.97	97.1967
DAnjou_Chr1v0.1_01419.1	1023	861.376	9	0.29986
DAnjou_Chr1v0.1_01418.1	1278	1116.38	482	12.391
DAnjou_Chr1v0.1_01417.1	924	762.376	217	8.16882
DAnjou_Chr1v0.1_01420.1	1353	1191.38	536	12.9117
DAnjou_Chr1v0.1_01329.1	1137	975.376	2	0.0588473
DAnjou_Chr1v0.1_01415.1	600	438.504	1436.85	94.0386
DAnjou_Chr1v0.1_01414.1	1599	1437.38	882.935	17.629
DAnjou_Chr1v0.1_01413.1	570	408.611	1317.57	92.5409
DAnjou_Chr1v0.1_01412.1	1722	1560.38	0	0
DAnjou_Chr1v0.1_01410.1	1542	1380.38	540.858	11.2449
DAnjou_Chr1v0.1_01411.1	358	199.878	359	51.5463
DAnjou_Chr1v0.1_01323.1	309	154.035	1	0.186316
DAnjou_Chr1v0.1_01322.1	1083	921.376	1088	33.8892
DAnjou_Chr1v0.1_01321.1	786	624.46	5	0.229792
DAnjou_Chr1v0.1_01320.1	1113	951.376	257	7.75265
DAnjou_Chr1v0.1_01319.1	621	459.504	1584.45	98.9598
DAnjou_Chr1v0.1_01404.1	1329	1167.38	72	1.77007
DAnjou_Chr1v0.1_01403.1	462	301.413	12627	1202.28
DAnjou_Chr1v0.1_01402.1	825	663.404	565.681	24.4716
DAnjou_Chr1v0.1_01401.1	465	304.375	4676.43	440.935
DAnjou_Chr1v0.1_01400.1	468	307.375	1613.92	150.69
DAnjou_Chr1v0.1_01314.1	487	326.145	73	6.42363
DAnjou_Chr1v0.1_01399.1	1362	1200.38	2.00951	0.0480443
DAnjou_Chr1v0.1_01398.1	978	816.376	0	0
DAnjou_Chr1v0.1_01397.1	1374	1212.38	424.776	10.0552
DAnjou_Chr1v0.1_01396.1	1338	1176.38	19	0.463528
DAnjou_Chr1v0.1_01395.1	1377	1215.38	25.3248	0.598004
DAnjou_Chr1v0.1_01310.1	544	382.728	0	0
DAnjou_Chr1v0.1_01309.1	1107	945.376	39.8723	1.21042
DAnjou_Chr1v0.1_01308.1	312	156.791	8	1.46433
DAnjou_Chr1v0.1_01307.1	1260	1098.38	95	2.48223
DAnjou_Chr1v0.1_01306.1	363	204.626	23	3.22578
DAnjou_Chr1v0.1_01305.1	621	459.504	3176.32	198.383
DAnjou_Chr1v0.1_01304.1	1241	1079.38	2394	63.6532
DAnjou_Chr1v0.1_01303.1	1065	903.376	921	29.259
DAnjou_Chr1v0.1_01302.1	1752	1590.38	285	5.14297
DAnjou_Chr1v0.1_01301.1	678	516.485	322	17.8923
DAnjou_Chr1v0.1_01300.1	888	726.376	9	0.35559
DAnjou_Chr1v0.1_01299.1	489	328.09	5	0.437367
DAnjou_Chr1v0.1_01298.1	648	486.485	0	0
DAnjou_Chr1v0.1_01297.1	1875	1713.38	0	0
DAnjou_Chr1v0.1_01296.1	1077	915.376	416.466	13.0572
DAnjou_Chr1v0.1_01295.1	1536	1374.38	447.265	9.3396
DAnjou_Chr1v0.1_01294.1	429	268.825	2	0.213515
DAnjou_Chr1v0.1_01293.1	951	789.376	2350.78	85.4668
DAnjou_Chr1v0.1_01292.1	2483	2321.38	375.44	4.64155
DAnjou_Chr1v0.1_01291.1	1872	1710.38	375.284	6.29705
DAnjou_Chr1v0.1_01290.1	909	747.376	48	1.84319
DAnjou_Chr1v0.1_01393.1	732	570.485	777	39.0882
DAnjou_Chr1v0.1_01392.1	2208	2046.38	1446.92	20.2921
DAnjou_Chr1v0.1_01391.1	762	600.46	401	19.1659
DAnjou_Chr1v0.1_01390.1	579	417.611	230.852	15.8647
DAnjou_Chr1v0.1_01389.1	1086	924.376	4575.8	142.065
DAnjou_Chr1v0.1_01388.1	1866	1704.38	103	1.73437
DAnjou_Chr1v0.1_01283.1	1731	1569.38	19	0.347453
DAnjou_Chr1v0.1_01387.1	1281	1119.38	958.529	24.5753
DAnjou_Chr1v0.1_01386.1	1995	1833.38	278	4.35173
DAnjou_Chr1v0.1_01280.1	452	291.551	731.546	72.0105
DAnjou_Chr1v0.1_01385.1	1554	1392.38	2563.45	52.837
DAnjou_Chr1v0.1_01384.1	1263	1101.38	2211.59	57.6285
DAnjou_Chr1v0.1_01383.1	924	762.376	551	20.742
DAnjou_Chr1v0.1_01382.1	705	543.485	0	0
DAnjou_Chr1v0.1_01275.1	1668	1506.38	102	1.94328
DAnjou_Chr1v0.1_01274.1	339	181.775	1	0.157883
DAnjou_Chr1v0.1_01273.1	525	363.775	84	6.62697
DAnjou_Chr1v0.1_01272.1	4410	4248.38	1549.7	10.4687
DAnjou_Chr1v0.1_01271.1	4413	4251.38	935.14	6.31271
DAnjou_Chr1v0.1_01270.1	1515	1353.38	0	0
DAnjou_Chr1v0.1_01376.1	359	200.852	0	0
DAnjou_Chr1v0.1_01359.1	1647	1485.38	0	0
DAnjou_Chr1v0.1_01358.1	2082	1920.38	1281.29	19.1482
DAnjou_Chr1v0.1_01357.1	2082	1920.38	20.1778	0.301548
DAnjou_Chr1v0.1_01356.1	1854	1692.38	257.945	4.3742
DAnjou_Chr1v0.1_01355.1	2070	1908.38	569.59	8.56579
DAnjou_Chr1v0.1_01268.1	3120	2958.38	1198.08	11.6226
DAnjou_Chr1v0.1_01267.1	1500	1338.38	27	0.578968
DAnjou_Chr1v0.1_01266.1	1215	1053.38	590	16.0745
DAnjou_Chr1v0.1_01265.1	2214	2052.38	266.401	3.72518
DAnjou_Chr1v0.1_01264.1	549	387.728	1	0.0740187
DAnjou_Chr1v0.1_01263.1	2178	2016.38	1300	18.5029
DAnjou_Chr1v0.1_01262.1	1554	1392.38	368.553	7.59648
DAnjou_Chr1v0.1_01261.1	564	402.611	13	0.926673
DAnjou_Chr1v0.1_01260.1	2973	2811.38	405	4.13433
DAnjou_Chr1v0.1_01259.1	786	624.46	367	16.8667
DAnjou_Chr1v0.1_01258.1	1905	1743.38	2088.45	34.3798
DAnjou_Chr1v0.1_01257.1	2739	2577.38	997	11.1016
DAnjou_Chr1v0.1_01256.1	1608	1446.38	8	0.158737
DAnjou_Chr1v0.1_01255.1	810	648.46	1511.48	66.8943
DAnjou_Chr1v0.1_01254.1	369	210.352	0	0
DAnjou_Chr1v0.1_01253.1	1209	1047.38	828	22.688
DAnjou_Chr1v0.1_01252.1	765	603.46	10234.4	486.722
DAnjou_Chr1v0.1_01251.1	639	477.485	74	4.44775
DAnjou_Chr1v0.1_01250.1	915	753.376	594	22.6279
DAnjou_Chr1v0.1_01249.1	900	738.376	1.04769	0.0407217
DAnjou_Chr1v0.1_01248.1	1611	1449.38	4061.43	80.4204
DAnjou_Chr1v0.1_01247.1	1815	1653.38	39.8327	0.691412
DAnjou_Chr1v0.1_01246.1	1011	849.376	568.788	19.2185
DAnjou_Chr1v0.1_01245.1	687	525.485	2	0.109229
DAnjou_Chr1v0.1_01244.1	2109	1947.38	2492.92	36.7389
DAnjou_Chr1v0.1_01243.1	1206	1044.38	1199	32.9482
DAnjou_Chr1v0.1_01242.1	1590	1428.38	374.393	7.52235
DAnjou_Chr1v0.1_01241.1	1581	1419.38	388	7.84518
DAnjou_Chr1v0.1_01240.1	1386	1224.38	1	0.0234398
DAnjou_Chr1v0.1_01238.1	585	423.504	0	0
DAnjou_Chr1v0.1_01344.1	3366	3204.38	806.693	7.22493
DAnjou_Chr1v0.1_01233.1	564	402.611	75.5616	5.38622
DAnjou_Chr1v0.1_01232.1	957	795.376	0	0
DAnjou_Chr1v0.1_01231.1	495	333.964	0	0
DAnjou_Chr1v0.1_01230.1	522	360.775	0	0
DAnjou_Chr1v0.1_01229.1	1089	927.376	99.0227	3.06442
DAnjou_Chr1v0.1_01187.1	1950	1788.38	9975	160.075
DAnjou_Chr1v0.1_01186.1	1038	876.376	507	16.603
DAnjou_Chr1v0.1_01185.1	813	651.46	53	2.33484
DAnjou_Chr7v0.1_17724.1	1440	1278.38	468.277	10.5127
DAnjou_Chr1v0.1_01184.1	375	216.152	0	0
DAnjou_Chr1v0.1_01183.1	402	242.433	5.46217	0.64661
DAnjou_Chr1v0.1_01182.1	549	387.728	45	3.33084
DAnjou_Chr1v0.1_01181.1	1029	867.376	3934.1	130.169
DAnjou_Chr1v0.1_01180.1	1851	1689.38	571.775	9.71332
DAnjou_Chr1v0.1_01179.1	363	204.626	1221	171.247
DAnjou_Chr1v0.1_01178.1	1321	1159.38	0	0
DAnjou_Chr1v0.1_01177.1	600	438.504	0	0
DAnjou_Chr1v0.1_01176.1	2046	1884.38	1854.63	28.2461
DAnjou_Chr1v0.1_01175.1	717	555.485	152	7.85308
DAnjou_Chr1v0.1_01174.1	3747	3585.38	463.888	3.71319
DAnjou_Chr1v0.1_01173.1	627	465.485	3	0.184963
DAnjou_Chr1v0.1_01172.1	3611	3449.38	144.187	1.19965
DAnjou_Chr1v0.1_01171.1	612	450.504	0	0
DAnjou_Chr1v0.1_01170.1	2193	2031.38	1259.36	17.7922
DAnjou_Chr1v0.1_01169.1	1254	1092.38	168	4.41373
DAnjou_Chr1v0.1_01168.1	4113	3951.38	5133.72	37.2866
DAnjou_Chr6v0.1_14058.1	358	199.878	0	0
DAnjou_Chr1v0.1_01167.1	390	230.744	6663	828.721
DAnjou_Chr1v0.1_01166.1	864	702.376	1	0.0408601
DAnjou_Chr1v0.1_01165.1	999	837.376	5.65066	0.193664
DAnjou_Chr1v0.1_01164.1	420	259.881	626	69.1303
DAnjou_Chr1v0.1_01163.1	1182	1020.38	107	3.00949
DAnjou_Chr1v0.1_01162.1	1971	1809.38	284	4.50462
DAnjou_Chr1v0.1_01161.1	1023	861.376	2	0.0666356
DAnjou_Chr1v0.1_01160.1	759	597.485	408	19.5976
DAnjou_Chr1v0.1_01159.1	815	653.46	0	0
DAnjou_Chr1v0.1_01158.1	372	213.253	0	0
DAnjou_Chr1v0.1_01157.1	705	543.485	263	13.8879
DAnjou_Chr1v0.1_01156.1	4218	4056.38	1044.51	7.39001
DAnjou_Chr1v0.1_01155.1	729	567.485	35.2052	1.78041
DAnjou_Chr1v0.1_01154.1	561	399.611	4444.09	319.164
DAnjou_Chr1v0.1_01227.1	744	582.485	350	17.2446
DAnjou_Chr1v0.1_01152.1	720	558.485	3658.51	188.001
DAnjou_Chr1v0.1_01225.1	738	576.485	221.493	11.0266
DAnjou_Chr1v0.1_01224.1	774	612.46	92	4.31101
DAnjou_Chr1v0.1_01222.1	1035	873.376	0	0
DAnjou_Chr1v0.1_01221.1	2523	2361.38	435	5.2868
DAnjou_Chr1v0.1_01220.1	1617	1455.38	1083	21.3561
DAnjou_Chr1v0.1_01219.1	1185	1023.38	643.167	18.0367
DAnjou_Chr1v0.1_01146.1	1037	875.376	311.759	10.221
DAnjou_Chr1v0.1_01143.1	600	438.504	0	0
DAnjou_Chr1v0.1_01142.1	540	378.744	2441.31	184.989
DAnjou_Chr1v0.1_01141.1	2865	2703.38	0	0
DAnjou_Chr1v0.1_01140.1	1131	969.376	0	0
DAnjou_Chr1v0.1_01139.1	3636	3474.38	1094.48	9.04062
DAnjou_Chr1v0.1_01138.1	639	477.485	4	0.240419
DAnjou_Chr1v0.1_01137.1	324	167.91	307	52.4722
DAnjou_Chr1v0.1_01136.1	924	762.376	3	0.112933
DAnjou_Chr1v0.1_01135.1	1428	1266.38	0	0
DAnjou_Chr1v0.1_01134.1	675	513.485	0	0
DAnjou_Chr1v0.1_01133.1	912	750.376	3	0.114739
DAnjou_Chr1v0.1_01132.1	1752	1590.38	2410.71	43.5024
DAnjou_Chr1v0.1_01131.1	498	336.921	210	17.8879
DAnjou_Chr1v0.1_01130.1	1080	918.376	42	1.3125
DAnjou_Chr1v0.1_01129.1	1503	1341.38	1010.27	21.6149
DAnjou_Chr1v0.1_01128.1	1401	1239.38	2112.87	48.9258
DAnjou_Chr1v0.1_01127.1	1203	1041.38	0	0
DAnjou_Chr1v0.1_01126.1	780	618.46	242	11.2298
DAnjou_Chr1v0.1_01125.1	2403	2241.38	392.567	5.02652
DAnjou_Chr1v0.1_01124.1	2256	2094.38	46	0.630336
DAnjou_Chr1v0.1_01123.1	8298	8136.38	2428.57	8.56622
DAnjou_Chr1v0.1_01122.1	408	248.172	0	0
DAnjou_Chr1v0.1_01121.1	579	417.611	111.347	7.65202
DAnjou_Chr1v0.1_01217.1	371	212.28	105.488	14.2615
DAnjou_Chr1v0.1_01199.1	855	693.376	347.653	14.3895
DAnjou_Chr1v0.1_01198.1	881	719.376	1134	45.2404
DAnjou_Chr1v0.1_01216.1	516	354.791	338	27.3409
DAnjou_Chr1v0.1_01119.1	975	813.376	295	10.4088
DAnjou_Chr1v0.1_01118.1	1395	1233.38	899.407	20.9281
DAnjou_Chr1v0.1_01117.1	492	330.992	0	0
DAnjou_Chr1v0.1_01116.1	1170	1008.38	259.887	7.39657
DAnjou_Chr1v0.1_01115.1	1071	909.376	1052	33.2002
DAnjou_Chr1v0.1_01114.1	1419	1257.38	567	12.9416
DAnjou_Chr1v0.1_01113.1	2505	2343.38	2168.6	26.5586
DAnjou_Chr1v0.1_01112.1	798	636.46	247.973	11.1815
DAnjou_Chr1v0.1_01111.1	846	684.376	163	6.83537
DAnjou_Chr1v0.1_01093.1	364	205.574	2	0.27921
DAnjou_Chr1v0.1_01110.1	2214	2052.38	642.649	8.9864
DAnjou_Chr1v0.1_01109.1	867	705.376	220	8.95099
DAnjou_Chr1v0.1_01108.1	801	639.46	1478.95	66.3757
DAnjou_Chr1v0.1_01089.1	1968	1806.38	2070.14	32.8898
DAnjou_Chr1v0.1_01088.1	3261	3099.38	378.818	3.50772
DAnjou_Chr1v0.1_01087.1	1842	1680.38	591.856	10.1083
DAnjou_Chr1v0.1_01086.1	393	233.665	3.20161	0.393227
DAnjou_Chr9v0.1_22305.1	1197	1035.38	0	0
DAnjou_Chr9v0.1_22306.1	1101	939.376	1091.6	33.3497
DAnjou_Chr9v0.1_22307.1	408	248.172	25	2.89106
DAnjou_Chr1v0.1_01085.1	1695	1533.38	17	0.318177
DAnjou_Chr1v0.1_01084.1	1218	1056.38	556	15.1052
DAnjou_Chr1v0.1_01083.1	465	304.375	1134.32	106.953
DAnjou_Chr1v0.1_01082.1	828	666.404	5	0.215328
DAnjou_Chr1v0.1_01075.1	172	42.814	0	0
DAnjou_Chr1v0.1_01081.1	327	170.581	6	1.00946
DAnjou_Chr1v0.1_01080.1	540	378.744	7	0.530421
DAnjou_Chr1v0.1_01079.1	411	251.066	462.739	52.8954
DAnjou_Chr1v0.1_01078.1	2097	1935.38	0	0
DAnjou_Chr1v0.1_01073.1	180	47.8022	0	0
DAnjou_Chr1v0.1_01072.1	1116	954.376	4242	127.562
DAnjou_Chr1v0.1_01071.1	1104	942.376	432	13.1561
DAnjou_Chr1v0.1_01068.1	2643	2481.38	190	2.1975
DAnjou_Chr1v0.1_01067.1	1299	1137.38	35.031	0.883928
DAnjou_Chr1v0.1_01066.1	569	407.611	0	0
DAnjou_Chr1v0.1_01065.1	709	547.485	0	0
DAnjou_Chr1v0.1_01064.1	1329	1167.38	2510.53	61.7197
DAnjou_Chr7v0.1_18726.1	155	32.4405	1	0.884669
DAnjou_Chr1v0.1_01063.1	1194	1032.38	263	7.31117
DAnjou_Chr1v0.1_01062.1	774	612.46	0	0
DAnjou_Chr1v0.1_01061.1	906	744.376	6542.5	252.244
DAnjou_Chr1v0.1_01060.1	1089	927.376	930.42	28.7933
DAnjou_Chr1v0.1_01058.1	1908	1746.38	896	14.7245
DAnjou_Chr1v0.1_01059.1	522	360.775	234	18.6143
DAnjou_Chr1v0.1_01057.1	2007	1845.38	404	6.28298
DAnjou_Chr1v0.1_01056.1	1215	1053.38	1518.69	41.3766
DAnjou_Chr1v0.1_01055.1	2253	2091.38	147.694	2.02675
DAnjou_Chr1v0.1_01054.1	583	421.54	0	0
DAnjou_Chr1v0.1_01053.1	1407	1245.38	1999.17	46.07
DAnjou_Chr1v0.1_01052.1	1920	1758.38	20	0.326428
DAnjou_Chr1v0.1_01051.1	963	801.376	152	5.44348
DAnjou_Chr1v0.1_01050.1	369	210.352	365	49.7983
DAnjou_Chr1v0.1_01049.1	642	480.485	18	1.07513
DAnjou_Chr1v0.1_01048.1	2163	2001.38	814.773	11.6836
DAnjou_Chr1v0.1_01047.1	1653	1491.38	503	9.67943
DAnjou_Chr1v0.1_01046.1	1548	1386.38	1	0.0207008
DAnjou_Chr1v0.1_01045.1	2163	2001.38	3474.02	49.8165
DAnjou_Chr1v0.1_01044.1	588	426.504	0	0
DAnjou_Chr1v0.1_01070.1	600	438.504	0	0
DAnjou_Chr1v0.1_01069.1	1170	1008.38	7	0.199225
DAnjou_Chr1v0.1_01043.1	1026	864.376	5395.08	179.128
DAnjou_Chr1v0.1_01042.1	4818	4656.38	291.382	1.79591
DAnjou_Chr1v0.1_01041.1	1715	1553.38	269	4.96986
DAnjou_Chr1v0.1_01040.1	2118	1956.38	1420	20.8307
DAnjou_Chr1v0.1_01039.1	582	420.54	105	7.16557
DAnjou_Chr1v0.1_01038.1	1227	1065.38	229.367	6.17869
DAnjou_Chr1v0.1_01037.1	459	298.439	0	0
DAnjou_Chr1v0.1_01036.1	1491	1329.38	0	0
DAnjou_Chr1v0.1_01035.1	3396	3234.38	283	2.5111
DAnjou_Chr1v0.1_01034.1	1269	1107.38	376	9.74455
DAnjou_Chr1v0.1_01033.1	816	654.46	178	7.80559
DAnjou_Chr1v0.1_01032.1	3369	3207.38	704.081	6.30002
DAnjou_Chr1v0.1_01031.1	603	441.504	81	5.26525
DAnjou_Chr1v0.1_01030.1	1431	1269.38	37	0.836528
DAnjou_Chr1v0.1_01029.1	353	195.081	2	0.294228
DAnjou_Chr1v0.1_01028.1	1184	1022.38	1	0.028071
DAnjou_Chr1v0.1_01027.1	1305	1143.38	2	0.0502007
DAnjou_Chr1v0.1_01026.1	966	804.376	546	19.4806
DAnjou_Chr1v0.1_01025.1	621	459.504	457.496	28.5737
DAnjou_Chr1v0.1_01024.1	345	187.426	0	0
DAnjou_Chr1v0.1_01023.1	438	277.755	0	0
DAnjou_Chr1v0.1_01022.1	1881	1719.38	340.356	5.68109
DAnjou_Chr1v0.1_01021.1	1852	1690.38	1534.91	26.0597
DAnjou_Chr1v0.1_01020.1	1890	1728.38	133.245	2.2125
DAnjou_Chr1v0.1_01019.1	3435	3273.38	249.133	2.18426
DAnjou_Chr1v0.1_01018.1	3261	3099.38	1342.42	12.4304
DAnjou_Chr1v0.1_01017.1	2712	2550.38	402	4.52367
DAnjou_Chr1v0.1_01016.1	960	798.376	651	23.4014
DAnjou_Chr1v0.1_01003.1	654	492.485	103	6.00223
DAnjou_Chr1v0.1_01002.1	945	783.376	2141.52	78.4551
DAnjou_Chr1v0.1_01013.1	1088	926.376	330	10.2234
DAnjou_Chr1v0.1_01000.1	636	474.485	350	21.1697
DAnjou_Chr1v0.1_00999.1	1716	1554.38	436	8.05006
DAnjou_Chr1v0.1_00998.1	759	597.485	0	0
DAnjou_Chr1v0.1_00997.1	1305	1143.38	495	12.4247
DAnjou_Chr1v0.1_00996.1	2103	1941.38	233	3.44441
DAnjou_Chr1v0.1_00989.1	843	681.376	803	33.8219
DAnjou_Chr1v0.1_00988.1	1794	1632.38	5	0.087906
DAnjou_Chr1v0.1_00987.1	750	588.485	558.191	27.2218
DAnjou_Chr1v0.1_00986.1	1824	1662.38	72	1.243
DAnjou_Chr1v0.1_00985.1	1683	1521.38	9	0.169775
DAnjou_Chr1v0.1_00984.1	4689	4527.38	4807.97	30.4778
DAnjou_Chr1v0.1_00974.1	1353	1191.38	534	12.8636
DAnjou_Chr1v0.1_00973.1	585	423.504	3	0.203297
DAnjou_Chr1v0.1_00971.1	1794	1632.38	1970.23	34.639
DAnjou_Chr1v0.1_00981.1	777	615.46	45.7691	2.13423
DAnjou_Chr1v0.1_00970.1	1566	1404.38	648	13.2422
DAnjou_Chr1v0.1_00969.1	630	468.485	73.3636	4.49421
DAnjou_Chr1v0.1_00968.1	873	711.376	27	1.08927
DAnjou_Chr1v0.1_00967.1	2985	2823.38	1477	15.0135
DAnjou_Chr1v0.1_00975.1	169	40.859	4	2.80958
DAnjou_Chr1v0.1_00966.1	396	236.575	0	0
DAnjou_Chr1v0.1_00965.1	1911	1749.38	890.21	14.6042
DAnjou_Chr1v0.1_00964.1	897	735.376	244	9.52247
DAnjou_Chr1v0.1_00963.1	1197	1035.38	444	12.307
DAnjou_Chr1v0.1_00962.1	720	558.485	7	0.359712
DAnjou_Chr1v0.1_00961.1	1380	1218.38	0	0
DAnjou_Chr1v0.1_00960.1	1758	1596.38	0	0
DAnjou_Chr1v0.1_00959.1	963	801.376	2	0.0716247
DAnjou_Chr1v0.1_00958.1	1542	1380.38	522.632	10.8659
DAnjou_Chr1v0.1_00957.1	1146	984.376	197.255	5.75092
DAnjou_Chr1v0.1_00956.1	1341	1179.38	5297.38	128.907
DAnjou_Chr1v0.1_00938.1	760	598.485	5.27673	0.253035
DAnjou_Chr1v0.1_00954.1	620	458.504	12.5178	0.783527
DAnjou_Chr1v0.1_00939.1	759	597.485	29.6546	1.42441
DAnjou_Chr1v0.1_00952.1	939	777.376	23	0.849113
DAnjou_Chr1v0.1_00951.1	2523	2361.38	0	0
DAnjou_Chr1v0.1_00950.1	2364	2202.38	208.475	2.71664
DAnjou_Chr1v0.1_00949.1	873	711.376	1	0.0403432
DAnjou_Chr1v0.1_00926.1	4557	4395.38	91.8451	0.599693
DAnjou_Chr1v0.1_00942.1	701	539.485	0	0
DAnjou_Chr4v0.1_10235.1	759	597.485	0	0
DAnjou_Chr4v0.1_10234.1	351	193.148	61.6001	9.15294
DAnjou_Chr4v0.1_10233.1	1236	1074.38	44.6458	1.19259
DAnjou_Chr4v0.1_10240.1	561	399.611	375.209	26.9466
DAnjou_Chr4v0.1_10239.1	1035	873.376	99.0332	3.25423
DAnjou_Chr4v0.1_10238.1	834	672.376	9.34279	0.39878
DAnjou_Chr4v0.1_10237.1	1827	1665.38	194	3.34317
DAnjou_Chr1v0.1_00948.1	2376	2214.38	33.4184	0.433115
DAnjou_Chr1v0.1_00953.1	441	280.72	3.58216e-07	3.66219e-08
DAnjou_Chr1v0.1_00935.1	2445	2283.38	26.6963	0.335538
DAnjou_Chr1v0.1_00934.1	666	504.485	11.2228	0.638445
DAnjou_Chr1v0.1_00933.1	1389	1227.38	97.2871	2.27482
DAnjou_Chr1v0.1_00936.1	447	286.563	76.8997	7.70146
DAnjou_Chr1v0.1_00932.1	2160	1998.38	9.50269	0.13647
DAnjou_Chr1v0.1_00937.1	938	776.376	41	1.51559
DAnjou_Chr1v0.1_00946.1	2542	2380.38	5.914	0.0713024
DAnjou_Chr1v0.1_00945.1	451	290.563	16	1.58033
DAnjou_Chr1v0.1_00944.1	1821	1659.38	51.12	0.884127
DAnjou_Chr1v0.1_00943.1	390	230.744	0	0
DAnjou_Chr1v0.1_00931.1	702	540.485	0	0
DAnjou_Chr1v0.1_00930.1	2511	2349.38	20.9103	0.255433
DAnjou_Chr1v0.1_00929.1	2382	2220.38	173.509	2.24267
DAnjou_Chr1v0.1_00928.1	459	298.439	2	0.192329
DAnjou_Chr1v0.1_00927.1	309	154.035	0	0
DAnjou_Chr1v0.1_00923.1	1188	1026.38	515.772	14.4218
DAnjou_Chr1v0.1_00922.1	1428	1266.38	106.588	2.41554
DAnjou_Chr1v0.1_00921.1	1263	1101.38	637.942	16.6232
DAnjou_Chr1v0.1_00916.1	1233	1071.38	489	13.0989
DAnjou_Chr1v0.1_00915.1	807	645.46	61	2.71225
DAnjou_Chr1v0.1_00914.1	359	200.852	2	0.285773
DAnjou_Chr1v0.1_00910.1	654	492.485	119.532	6.96561
DAnjou_Chr1v0.1_00909.1	351	193.148	63.0192	9.36381
DAnjou_Chr1v0.1_00908.1	501	339.892	8	0.675487
DAnjou_Chr1v0.1_00907.1	888	726.376	71.2134	2.81365
DAnjou_Chr1v0.1_00906.1	732	570.485	274.767	13.8226
DAnjou_Chr1v0.1_00905.1	1040	878.376	482	15.7484
DAnjou_Chr1v0.1_00904.1	1275	1113.38	28	0.721747
DAnjou_Chr1v0.1_00903.1	5796	5634.38	1995	10.1617
DAnjou_Chr1v0.1_00902.1	630	468.485	323	19.7868
DAnjou_Chr1v0.1_00901.1	2502	2340.38	0	0
DAnjou_Chr1v0.1_00900.1	1932	1770.38	489	7.92706
DAnjou_Chr1v0.1_00899.1	2469	2307.38	318	3.95528
DAnjou_Chr1v0.1_00898.1	1077	915.376	1.14835	0.0360035
DAnjou_Chr1v0.1_00897.1	1113	951.376	6.85165	0.206686
DAnjou_Chr1v0.1_00896.1	1059	897.376	1	0.0319812
DAnjou_Chr1v0.1_00895.1	1038	876.376	1	0.0327475
DAnjou_Chr1v0.1_00894.1	1104	942.376	0	0
DAnjou_Chr1v0.1_00889.1	1113	951.376	11	0.331825
DAnjou_Chr1v0.1_00888.1	510	348.805	11	0.905062
DAnjou_Chr1v0.1_00886.1	681	519.485	0	0
DAnjou_Chr1v0.1_00885.1	528	366.775	141.589	11.0789
DAnjou_Chr1v0.1_00884.1	1224	1062.38	23.0741	0.623325
DAnjou_Chr1v0.1_00883.1	378	219.059	17.5346	2.29722
DAnjou_Chr1v0.1_00882.1	1026	864.376	256.324	8.51051
DAnjou_Chr1v0.1_00881.1	487	326.145	3.01336	0.26516
