target_id	length	eff_length	est_counts	tpm
DAnjou_Chr15v0.1_36729.1	573	411.815	0	0
DAnjou_Chr15v0.1_36730.1	462	301.29	5	0.393931
DAnjou_Chr15v0.1_36728.1	588	426.797	19	1.05674
DAnjou_Chr15v0.1_36727.1	2151	1989.63	658.444	7.85565
DAnjou_Chr15v0.1_36726.1	1452	1290.63	3678	67.6466
DAnjou_Chr15v0.1_36725.1	3009	2847.63	1179.3	9.83048
DAnjou_Chr15v0.1_36724.1	1626	1464.63	1961.92	31.7973
DAnjou_Chr15v0.1_36723.1	963	801.627	77	2.2801
DAnjou_Chr15v0.1_36722.1	354	195.771	48	5.82006
DAnjou_Chr15v0.1_36721.1	447	286.363	78.6067	6.51594
DAnjou_Chr15v0.1_36720.1	1134	972.627	5693.97	138.964
DAnjou_Chr15v0.1_36719.1	1641	1479.63	35	0.561501
DAnjou_Chr15v0.1_36718.1	1479	1317.63	6	0.108092
DAnjou_Chr15v0.1_36717.1	1350	1188.63	220	4.39351
DAnjou_Chr15v0.1_36716.1	1437	1275.63	25	0.465212
DAnjou_Chr15v0.1_36715.1	1113	951.627	553	13.7941
DAnjou_Chr15v0.1_36714.1	486	325.159	301	21.9739
DAnjou_Chr15v0.1_36713.1	2220	2058.63	2550	29.4034
DAnjou_Chr15v0.1_36712.1	561	399.832	63	3.74023
DAnjou_Chr15v0.1_36711.1	1023	861.627	387.616	10.6787
DAnjou_Chr15v0.1_36710.1	528	366.959	0	0
DAnjou_Chr15v0.1_36709.1	405	245.084	0	0
DAnjou_Chr15v0.1_36708.1	390	230.362	119	12.2623
DAnjou_Chr15v0.1_36707.1	954	792.627	5	0.149739
DAnjou_Chr15v0.1_36706.1	342	184.107	0	0
DAnjou_Chr15v0.1_36705.1	1143	981.627	4	0.0967272
DAnjou_Chr15v0.1_36704.1	1740	1578.63	1079.2	16.2277
DAnjou_Chr15v0.1_36703.1	576	414.815	85	4.86407
DAnjou_Chr15v0.1_36702.1	2025	1863.63	1	0.0127373
DAnjou_Chr15v0.1_36701.1	1494	1332.63	1010	17.9907
DAnjou_Chr15v0.1_36700.1	1434	1272.63	1771	33.0333
DAnjou_Chr15v0.1_36699.1	963	801.627	112	3.31651
DAnjou_Chr15v0.1_36698.1	1515	1353.63	371.847	6.52079
DAnjou_Chr15v0.1_36697.1	306	150.14	2	0.316205
DAnjou_Chr15v0.1_36696.1	1785	1623.63	123.849	1.81068
DAnjou_Chr15v0.1_36695.1	1533	1371.63	1392.66	24.1015
DAnjou_Chr15v0.1_36694.1	2655	2493.63	5724.87	54.4965
DAnjou_Chr15v0.1_36692.1	1068	906.627	410	10.7347
DAnjou_Chr15v0.1_36693.1	3315	3153.63	512	3.85385
DAnjou_Chr15v0.1_36691.1	690	528.657	452	20.2955
DAnjou_Chr15v0.1_36690.1	1575	1413.63	889	14.928
DAnjou_Chr15v0.1_36689.1	471	310.252	206.32	15.7856
DAnjou_Chr15v0.1_36688.1	420	259.808	5	0.456828
DAnjou_Chr15v0.1_36687.1	1479	1317.63	148	2.66627
DAnjou_Chr15v0.1_36686.1	2763	2601.63	377.697	3.44614
DAnjou_Chr15v0.1_36685.1	867	705.657	1275	42.8896
DAnjou_Chr15v0.1_36684.1	1577	1415.63	120	2.01218
DAnjou_Chr15v0.1_36683.1	1017	855.627	0	0
DAnjou_Chr15v0.1_36682.1	1665	1503.63	959.893	15.1537
DAnjou_Chr15v0.1_36681.1	1371	1209.63	63	1.2363
DAnjou_Chr15v0.1_36680.1	1011	849.627	0	0
DAnjou_Chr15v0.1_36679.1	2367	2205.63	2453	26.3998
DAnjou_Chr15v0.1_36678.1	1410	1248.63	2453.05	46.6347
DAnjou_Chr15v0.1_36677.1	717	555.657	3832.8	163.736
DAnjou_Chr15v0.1_36676.1	1287	1125.63	393.288	8.29375
DAnjou_Chr15v0.1_36675.1	708	546.657	2186	94.9228
DAnjou_Chr15v0.1_36674.1	2271	2109.63	232	2.61046
DAnjou_Chr15v0.1_36673.1	399	239.165	14	1.38952
DAnjou_Chr15v0.1_36672.1	831	669.657	756	26.7981
DAnjou_Chr15v0.1_36671.1	405	245.084	1	0.0968547
DAnjou_Chr15v0.1_36670.1	1686	1524.63	652	10.1512
DAnjou_Chr15v0.1_36669.1	1497	1335.63	16	0.284361
DAnjou_Chr15v0.1_36668.1	1371	1209.63	9	0.176614
DAnjou_Chr15v0.1_36667.1	573	411.815	1	0.0576412
DAnjou_Chr15v0.1_36666.1	1563	1401.63	145	2.45567
DAnjou_Chr15v0.1_36665.1	3018	2856.63	1354.79	11.2578
DAnjou_Chr15v0.1_36664.1	723	561.657	1489	62.9301
DAnjou_Chr15v0.1_36663.1	699	537.657	1277	56.3794
DAnjou_Chr15v0.1_36662.1	309	152.9	23	3.57072
DAnjou_Chr15v0.1_36661.1	759	597.657	3015	119.749
DAnjou_Chr15v0.1_36660.1	2667	2505.63	6023	57.06
DAnjou_Chr15v0.1_36658.1	7782	7620.63	5155.11	16.0577
DAnjou_Chr15v0.1_36659.1	747	585.657	208	8.43054
DAnjou_Chr15v0.1_36657.1	2790	2628.63	381.499	3.44508
DAnjou_Chr15v0.1_36656.1	1173	1011.63	262	6.14775
DAnjou_Chr15v0.1_36655.1	927	765.627	1083	33.5773
DAnjou_Chr15v0.1_36654.1	1431	1269.63	2	0.0373929
DAnjou_Chr15v0.1_36653.1	1419	1257.63	202	3.81272
DAnjou_Chr15v0.1_36652.1	2874	2712.63	258.401	2.26121
DAnjou_Chr15v0.1_36651.1	960	798.627	263.474	7.83121
DAnjou_Chr15v0.1_36650.1	459	298.303	391.124	31.1237
DAnjou_Chr15v0.1_36649.1	414	253.947	6	0.560845
DAnjou_Chr15v0.1_36648.1	9684	9522.63	3663.85	9.13306
DAnjou_Chr15v0.1_36647.1	1548	1386.63	431.781	7.3916
DAnjou_Chr15v0.1_36646.1	992	830.627	55	1.57178
DAnjou_Chr15v0.1_36645.1	456	295.303	361	29.0185
DAnjou_Chr15v0.1_36644.1	1506	1344.63	0	0
DAnjou_Chr15v0.1_36643.1	330	172.711	0	0
DAnjou_Chr15v0.1_36642.1	1683	1521.63	583	9.09485
DAnjou_Chr15v0.1_36641.1	1950	1788.63	144	1.91108
DAnjou_Chr15v0.1_36640.1	1263	1101.63	5569.69	120.014
DAnjou_Chr15v0.1_36639.1	492	331.104	0	0
DAnjou_Chr15v0.1_36638.1	1569	1407.63	4	0.067454
DAnjou_Chr15v0.1_36637.1	1356	1194.63	10	0.198702
DAnjou_Chr15v0.1_36636.1	1425	1263.63	4.04023	0.0758966
DAnjou_Chr15v0.1_36635.1	939	777.627	411.893	12.5733
DAnjou_Chr15v0.1_36634.1	1218	1056.63	235	5.27936
DAnjou_Chr15v0.1_36633.1	2151	1989.63	841.93	10.0448
DAnjou_Chr15v0.1_36829.1	3072	2910.63	1	0.00815546
DAnjou_Chr15v0.1_36830.1	375	215.991	33.0702	3.63442
DAnjou_Chr15v0.1_36828.1	531	369.928	0	0
DAnjou_Chr15v0.1_36827.1	2844	2682.63	40.7162	0.360282
DAnjou_Chr15v0.1_36632.1	375	215.991	31.9298	3.5091
DAnjou_Chr15v0.1_36826.1	540	378.897	0	0
DAnjou_Chr15v0.1_36629.1	2838	2676.63	14.0565	0.124659
DAnjou_Chr15v0.1_36628.1	540	378.897	0	0
DAnjou_Chr15v0.1_36627.1	2835	2673.63	52.4873	0.466003
DAnjou_Chr15v0.1_36626.1	1482	1320.63	0	0
DAnjou_Chr15v0.1_36625.1	516	354.989	0	0
DAnjou_Chr15v0.1_36624.1	2439	2277.63	49	0.51068
DAnjou_Chr15v0.1_36623.1	4071	3909.63	546	3.31507
DAnjou_Chr15v0.1_36622.1	858	696.657	1487.8	50.6945
DAnjou_Chr15v0.1_36621.1	1107	945.627	466	11.6977
DAnjou_Chr15v0.1_36620.1	603	441.761	70.222	3.7733
DAnjou_Chr15v0.1_36619.1	549	387.832	4.00354	0.245039
DAnjou_Chr15v0.1_36618.1	570	408.832	0	0
DAnjou_Chr15v0.1_36617.1	540	378.897	774.627	48.5296
DAnjou_Chr15v0.1_36616.1	1023	861.627	3617.23	99.6532
DAnjou_Chr15v0.1_36615.1	879	717.627	4822.5	159.518
DAnjou_Chr15v0.1_36614.1	2178	2016.63	646.717	7.61244
DAnjou_Chr15v0.1_36613.1	793	631.657	344.934	12.9625
DAnjou_Chr15v0.1_36612.1	921	759.627	447	13.9683
DAnjou_Chr15v0.1_36611.1	1467	1305.63	1214	22.0716
DAnjou_Chr15v0.1_36610.1	1521	1359.63	10850	189.428
DAnjou_Chr15v0.1_36609.1	2160	1998.63	40	0.475076
DAnjou_Chr15v0.1_36608.1	1251	1089.63	373	8.1258
DAnjou_Chr15v0.1_36607.1	1146	984.627	439	10.5835
DAnjou_Chr15v0.1_36606.1	1617	1455.63	210	3.42456
DAnjou_Chr15v0.1_36605.1	744	582.657	23	0.937023
DAnjou_Chr15v0.1_36604.1	456	295.303	230.287	18.5113
DAnjou_Chr15v0.1_36603.1	3507	3345.63	2052.94	14.5658
DAnjou_Chr15v0.1_36602.1	1590	1428.63	41.1208	0.683247
DAnjou_Chr15v0.1_36601.1	2082	1920.63	1	0.0123592
DAnjou_Chr15v0.1_36600.1	1803	1641.63	0	0
DAnjou_Chr15v0.1_36599.1	2334	2172.63	267	2.91717
DAnjou_Chr15v0.1_36598.1	3156	2994.63	1812.06	14.3637
DAnjou_Chr15v0.1_36597.1	365	206.365	51	5.86637
DAnjou_Chr15v0.1_36596.1	1170	1008.63	4390.67	103.332
DAnjou_Chr15v0.1_36595.1	9746	9584.63	3612.43	8.94663
DAnjou_Chr15v0.1_36594.1	396	236.215	295	29.6449
DAnjou_Chr15v0.1_36593.1	943	781.627	725	22.0178
DAnjou_Chr15v0.1_36592.1	732	570.657	132.033	5.49217
DAnjou_Chr15v0.1_36591.1	543	381.897	1403.32	87.2263
DAnjou_Chr15v0.1_36590.1	1908	1746.63	5162.15	70.1562
DAnjou_Chr15v0.1_36589.1	4503	4341.63	3252	17.7801
DAnjou_Chr15v0.1_36588.1	3613	3451.63	1357.6	9.33649
DAnjou_Chr15v0.1_36587.1	792	630.657	4142	155.902
DAnjou_Chr15v0.1_36586.1	1359	1197.63	51	1.01084
DAnjou_Chr15v0.1_36585.1	3621	3459.63	227.103	1.55822
DAnjou_Chr15v0.1_36584.1	651	489.721	693	33.5907
DAnjou_Chr15v0.1_36583.1	924	762.627	2085.14	64.9019
DAnjou_Chr15v0.1_36582.1	1335	1173.63	200.766	4.06064
DAnjou_Chr15v0.1_36581.1	1944	1782.63	478	6.36506
DAnjou_Chr15v0.1_36580.1	348	189.918	2	0.249977
DAnjou_Chr15v0.1_36823.1	600	438.779	8	0.432792
DAnjou_Chr15v0.1_36822.1	2817	2655.63	4934	44.1029
DAnjou_Chr15v0.1_36821.1	786	624.657	1423.43	54.0915
DAnjou_Chr15v0.1_36820.1	1605	1443.63	512.305	8.42382
DAnjou_Chr15v0.1_36819.1	2961	2799.63	1035	8.77556
DAnjou_Chr15v0.1_36574.1	1077	915.627	2633	68.2602
DAnjou_Chr15v0.1_36817.1	2721	2559.63	302	2.80069
DAnjou_Chr15v0.1_36816.1	4500	4338.63	3177.2	17.3831
DAnjou_Chr15v0.1_36571.1	1488	1326.63	128	2.29032
DAnjou_Chr15v0.1_36814.1	2115	1953.63	468	5.68642
DAnjou_Chr15v0.1_36569.1	1137	975.627	1285.94	31.2876
DAnjou_Chr15v0.1_36812.1	525	363.974	49	3.19566
DAnjou_Chr15v0.1_36811.1	735	573.657	61	2.52414
DAnjou_Chr15v0.1_36810.1	690	528.657	672	30.1738
DAnjou_Chr15v0.1_36809.1	1032	870.627	619.504	16.8907
DAnjou_Chr15v0.1_36808.1	540	378.897	182.825	11.4538
DAnjou_Chr15v0.1_36807.1	366	207.339	468.284	53.6122
DAnjou_Chr15v0.1_36806.1	375	215.991	0	0
DAnjou_Chr15v0.1_36805.1	1023	861.627	236.988	6.52892
DAnjou_Chr4v0.1_10033.1	5046	4884.63	842.876	4.09607
DAnjou_Chr4v0.1_10032.1	1554	1392.63	5	0.0852256
DAnjou_Chr4v0.1_10031.1	849	687.657	58	2.00213
DAnjou_Chr15v0.1_36557.1	1329	1167.63	31	0.630221
DAnjou_Chr4v0.1_10030.1	528	366.959	9	0.582184
DAnjou_Chr4v0.1_10029.1	690	528.657	62	2.7839
DAnjou_Chr14v0.1_35506.1	62	15.9505	9	13.3938
DAnjou_Chr15v0.1_36793.1	1755	1593.63	476	7.09015
DAnjou_Chr15v0.1_36792.1	1167	1005.63	1482	34.9821
DAnjou_Chr15v0.1_36791.1	1176	1014.63	182	4.25794
DAnjou_Chr15v0.1_36790.1	1116	954.627	1298	32.2757
DAnjou_Chr15v0.1_36789.1	498	337.09	0	0
DAnjou_Chr15v0.1_36788.1	450	289.327	0	0
DAnjou_Chr15v0.1_36549.1	1569	1407.63	288.223	4.86045
DAnjou_Chr15v0.1_36548.1	747	585.657	80	3.24251
DAnjou_Chr15v0.1_36547.1	1512	1350.63	4	0.0703007
DAnjou_Chr15v0.1_36546.1	2832	2670.63	1468	13.0481
DAnjou_Chr15v0.1_36545.1	2152	1990.63	624	7.44097
DAnjou_Chr15v0.1_36544.1	801	639.657	861	31.9515
DAnjou_Chr15v0.1_36543.1	1014	852.627	448.119	12.4758
DAnjou_Chr15v0.1_36542.1	1572	1410.63	587	9.87782
DAnjou_Chr15v0.1_36541.1	1395	1233.63	13	0.250147
DAnjou_Chr15v0.1_36540.1	366	207.339	135	15.4557
DAnjou_Chr15v0.1_36539.1	1587	1425.63	1413	23.5273
DAnjou_Chr15v0.1_36538.1	352	193.796	0	0
DAnjou_Chr15v0.1_36537.1	1380	1218.63	0	0
DAnjou_Chr15v0.1_36536.1	671	509.7	0	0
DAnjou_Chr15v0.1_36534.1	1314	1152.63	3	0.0617828
DAnjou_Chr15v0.1_36533.1	1050	888.627	3	0.0801377
DAnjou_Chr15v0.1_36532.1	1617	1455.63	0	0
DAnjou_Chr15v0.1_36531.1	1620	1458.63	0	0
DAnjou_Chr15v0.1_36530.1	743	581.657	1	0.0408102
DAnjou_Chr15v0.1_36529.1	318	161.405	0	0
DAnjou_Chr15v0.1_36528.1	2091	1929.63	0	0
DAnjou_Chr15v0.1_36527.1	1596	1434.63	593.554	9.82101
DAnjou_Chr15v0.1_36526.1	1032	870.627	403	10.9877
DAnjou_Chr15v0.1_36525.1	915	753.627	367	11.5596
DAnjou_Chr15v0.1_36524.1	711	549.657	8	0.345488
DAnjou_Chr15v0.1_36523.1	4215	4053.63	2322.88	13.6025
DAnjou_Chr15v0.1_36522.1	552	390.832	674	40.9359
DAnjou_Chr15v0.1_36521.1	1608	1446.63	311	5.10316
DAnjou_Chr15v0.1_36520.1	903	741.627	0	0
DAnjou_Chr15v0.1_36519.1	1230	1068.63	296.968	6.59658
DAnjou_Chr15v0.1_36518.1	1527	1365.63	244.099	4.24296
DAnjou_Chr15v0.1_36517.1	1023	861.627	336.573	9.27247
DAnjou_Chr15v0.1_36516.1	1428	1266.63	1917.67	35.9385
DAnjou_Chr15v0.1_36515.1	1686	1524.63	8	0.124555
DAnjou_Chr15v0.1_36514.1	2673	2511.63	818.586	7.73649
DAnjou_Chr15v0.1_36513.1	1044	882.627	20	0.537883
DAnjou_Chr15v0.1_36486.1	678	516.7	536	24.6241
DAnjou_Chr15v0.1_36511.1	1140	978.627	453	10.9879
DAnjou_Chr15v0.1_36484.1	318	161.405	0	0
DAnjou_Chr15v0.1_36483.1	1149	987.627	0.664069	0.0159608
DAnjou_Chr15v0.1_36482.1	792	630.657	405.404	15.2591
DAnjou_Chr15v0.1_36481.1	2187	2025.63	15	0.175779
DAnjou_Chr15v0.1_36480.1	2289	2127.63	198	2.20905
DAnjou_Chr15v0.1_36479.1	1653	1491.63	3724.7	59.2743
DAnjou_Chr15v0.1_36478.1	5400	5238.63	1423.23	6.449
DAnjou_Chr15v0.1_36477.1	561	399.832	479	28.4376
DAnjou_Chr15v0.1_36476.1	902	740.627	0	0
DAnjou_Chr15v0.1_36475.1	948	786.627	6	0.181058
DAnjou_Chr15v0.1_36474.1	2289	2127.63	118	1.3165
DAnjou_Chr15v0.1_36473.1	636	474.741	1463.68	73.1852
DAnjou_Chr15v0.1_36472.1	4077	3915.63	829	5.0256
DAnjou_Chr15v0.1_36471.1	1107	945.627	276.656	6.94473
DAnjou_Chr15v0.1_36470.1	2259	2097.63	376.518	4.26081
DAnjou_Chr15v0.1_36469.1	1635	1473.63	199.127	3.20758
DAnjou_Chr15v0.1_36497.1	994	832.627	5	0.142546
DAnjou_Chr15v0.1_36467.1	1524	1362.63	702.613	12.2398
DAnjou_Chr15v0.1_36466.1	1308	1146.63	323.638	6.69997
DAnjou_Chr15v0.1_36494.1	2946	2784.63	2895.63	24.6837
DAnjou_Chr15v0.1_36464.1	1179	1017.63	779.722	18.1881
DAnjou_Chr15v0.1_36463.1	792	630.657	212	7.97954
DAnjou_Chr15v0.1_36462.1	567	405.832	0	0
DAnjou_Chr15v0.1_36461.1	570	408.832	91	5.28362
DAnjou_Chr15v0.1_36460.1	1362	1200.63	33.1766	0.655932
DAnjou_Chr15v0.1_36286.1	600	438.779	0	0
DAnjou_Chr15v0.1_36285.1	1371	1209.63	0	0
DAnjou_Chr15v0.1_36446.1	1314	1152.63	32.0191	0.659411
DAnjou_Chr15v0.1_36445.1	435	274.551	27.0181	2.33597
DAnjou_Chr15v0.1_36444.1	1329	1167.63	112.233	2.28166
DAnjou_Chr15v0.1_36443.1	945	783.627	26	0.787588
DAnjou_Chr15v0.1_36442.1	771	609.657	69.3704	2.70099
DAnjou_Chr15v0.1_36441.1	1137	975.627	0	0
DAnjou_Chr15v0.1_36440.1	1317	1155.63	10.7674	0.22117
DAnjou_Chr15v0.1_36439.1	729	567.657	3.00143	0.12551
DAnjou_Chr15v0.1_36438.1	1116	954.627	349.63	8.6938
DAnjou_Chr15v0.1_36437.1	432	271.597	22	1.9228
DAnjou_Chr15v0.1_36436.1	1935	1773.63	430	5.75495
DAnjou_Chr15v0.1_36435.1	3708	3546.63	1598.7	10.7
DAnjou_Chr15v0.1_36434.1	342	184.107	10	1.28933
DAnjou_Chr15v0.1_36433.1	1092	930.627	1760.76	44.9118
DAnjou_Chr15v0.1_36432.1	819	657.657	622.471	22.4675
DAnjou_Chr15v0.1_36431.1	1578	1416.63	562.53	9.42596
DAnjou_Chr15v0.1_36430.1	2685	2523.63	2974.32	27.9768
DAnjou_Chr15v0.1_36429.1	2202	2040.63	0	0
DAnjou_Chr15v0.1_36428.1	696	534.657	484.154	21.4953
DAnjou_Chr15v0.1_36427.1	1551	1389.63	1022.61	17.4682
DAnjou_Chr15v0.1_36426.1	1602	1440.63	1955.59	32.2226
DAnjou_Chr15v0.1_36425.1	1212	1050.63	539	12.178
DAnjou_Chr15v0.1_36424.1	1962	1800.63	0	0
DAnjou_Chr15v0.1_36423.1	1035	873.627	52	1.4129
DAnjou_Chr15v0.1_36422.1	312	155.728	83	12.6516
DAnjou_Chr15v0.1_36421.1	342	184.107	0	0
DAnjou_Chr15v0.1_36420.1	1293	1131.63	401.364	8.41919
DAnjou_Chr15v0.1_36419.1	666	504.721	2727	128.253
DAnjou_Chr15v0.1_36418.1	1683	1521.63	0	0
DAnjou_Chr15v0.1_36417.1	729	567.657	0	0
DAnjou_Chr15v0.1_36416.1	666	504.721	578	27.1839
DAnjou_Chr15v0.1_36415.1	1104	942.627	405.898	10.2214
DAnjou_Chr15v0.1_36414.1	1095	933.627	865	21.9927
DAnjou_Chr15v0.1_36412.1	732	570.657	499	20.7568
DAnjou_Chr15v0.1_36413.1	849	687.657	1861.57	64.2602
DAnjou_Chr15v0.1_36411.1	5250	5088.63	904	4.21699
DAnjou_Chr15v0.1_36410.1	1035	873.627	1087	29.5351
DAnjou_Chr15v0.1_36409.1	1056	894.627	14993	397.815
DAnjou_Chr15v0.1_36408.1	1290	1128.63	756	15.9003
DAnjou_Chr15v0.1_36407.1	834	672.657	1261.47	44.5162
DAnjou_Chr1v0.1_01373.1	420	259.808	4363.54	398.678
DAnjou_Chr1v0.1_01374.1	471	310.252	27	2.06578
DAnjou_Chr15v0.1_36406.1	492	331.104	0	0
DAnjou_Chr15v0.1_36405.1	330	172.711	0	0
DAnjou_Chr15v0.1_36404.1	885	723.627	428	14.0399
DAnjou_Chr15v0.1_36403.1	1104	942.627	3459	87.1055
DAnjou_Chr15v0.1_36402.1	597	435.797	2086	113.623
DAnjou_Chr15v0.1_36401.1	3084	2922.63	7501.21	60.9246
DAnjou_Chr15v0.1_36400.1	1368	1206.63	279	5.48866
DAnjou_Chr15v0.1_36399.1	1362	1200.63	138	2.72839
DAnjou_Chr15v0.1_36398.1	1410	1248.63	962	18.2885
DAnjou_Chr15v0.1_36397.1	1344	1182.63	660.879	13.2651
DAnjou_Chr15v0.1_36396.1	615	453.761	1031.51	53.9613
DAnjou_Chr15v0.1_36395.1	5151	4989.63	4314	20.5233
DAnjou_Chr15v0.1_36394.1	1167	1005.63	205	4.83896
DAnjou_Chr15v0.1_36393.1	1320	1158.63	342.178	7.0104
DAnjou_Chr15v0.1_36392.1	1758	1596.63	138	2.05168
DAnjou_Chr15v0.1_36391.1	486	325.159	761.084	55.5613
DAnjou_Chr15v0.1_36390.1	1233	1071.63	435	9.63564
DAnjou_Chr15v0.1_36389.1	1617	1455.63	221.876	3.61823
DAnjou_Chr15v0.1_36388.1	2625	2463.63	135	1.30075
DAnjou_Chr15v0.1_36387.1	2010	1848.63	0	0
DAnjou_Chr15v0.1_36386.1	2478	2316.63	1805	18.4951
DAnjou_Chr15v0.1_36385.1	366	207.339	52.0935	5.96401
DAnjou_Chr15v0.1_36384.1	366	207.339	2176.09	249.133
DAnjou_Chr15v0.1_36383.1	846	684.657	2717.05	94.2021
DAnjou_Chr15v0.1_36382.1	729	567.657	553.602	23.1498
DAnjou_Chr15v0.1_36381.1	1629	1467.63	976.733	15.7978
DAnjou_Chr15v0.1_36380.1	828	666.657	1	0.0356068
DAnjou_Chr15v0.1_36379.1	864	702.657	1	0.0337825
DAnjou_Chr15v0.1_36378.1	320	163.308	0	0
DAnjou_Chr15v0.1_36377.1	1644	1482.63	1748	27.9862
DAnjou_Chr15v0.1_36376.1	1986	1824.63	0	0
DAnjou_Chr15v0.1_36375.1	1221	1059.63	3222.32	72.1857
DAnjou_Chr15v0.1_36374.1	816	654.657	434.217	15.7445
DAnjou_Chr15v0.1_36373.1	1224	1062.63	2887.73	64.5075
DAnjou_Chr15v0.1_36372.1	1083	921.627	3	0.0772682
DAnjou_Chr15v0.1_36371.1	2514	2352.63	143	1.44284
DAnjou_Chr15v0.1_36370.1	909	747.627	36.2991	1.15251
DAnjou_Chr15v0.1_36369.1	471	310.252	0	0
DAnjou_Chr15v0.1_36368.1	156	31.8932	0	0
DAnjou_Chr15v0.1_36362.1	936	774.627	465.293	14.2583
DAnjou_Chr15v0.1_36367.1	513	352.033	204	13.7557
DAnjou_Chr15v0.1_36366.1	2184	2022.63	70	0.821518
DAnjou_Chr15v0.1_36359.1	1983	1821.63	513.35	6.68943
DAnjou_Chr15v0.1_36358.1	2388	2226.63	1034.81	11.0319
DAnjou_Chr15v0.1_36357.1	3222	3060.63	6	0.0465346
DAnjou_Chr15v0.1_36356.1	2373	2211.63	1637.62	17.5767
DAnjou_Chr15v0.1_36355.1	3345	3183.63	1	0.00745612
DAnjou_Chr15v0.1_36354.1	2247	2085.63	269.376	3.0659
DAnjou_Chr15v0.1_36353.1	3423	3261.63	21	0.152834
DAnjou_Chr15v0.1_36352.1	3438	3276.63	204	1.47788
DAnjou_Chr15v0.1_36339.1	462	301.29	395.558	31.1645
DAnjou_Chr15v0.1_36338.1	501	340.076	3204.64	223.686
DAnjou_Chr15v0.1_36337.1	5334	5172.63	1104	5.06632
DAnjou_Chr15v0.1_36336.1	1365	1203.63	432.396	8.52755
DAnjou_Chr15v0.1_36335.1	1614	1452.63	0	0
DAnjou_Chr15v0.1_36334.1	1611	1449.63	0	0
DAnjou_Chr15v0.1_36333.1	480	319.213	0	0
DAnjou_Chr15v0.1_36332.1	1602	1440.63	4	0.0659088
DAnjou_Chr15v0.1_36331.1	1644	1482.63	873	13.9771
DAnjou_Chr15v0.1_36330.1	441	280.458	0	0
DAnjou_Chr15v0.1_36329.1	327	169.863	20	2.7949
DAnjou_Chr15v0.1_36328.1	558	396.832	2168	129.684
DAnjou_Chr15v0.1_36327.1	972	810.627	0	0
DAnjou_Chr15v0.1_36326.1	1020	858.627	920.445	25.4465
DAnjou_Chr15v0.1_36325.1	1584	1422.63	2097.73	35.002
DAnjou_Chr15v0.1_36324.1	1734	1572.63	755.319	11.4009
DAnjou_Chr15v0.1_36323.1	2046	1884.63	670.224	8.44169
DAnjou_Chr15v0.1_36322.1	2433	2271.63	2748	28.7154
DAnjou_Chr15v0.1_36321.1	1209	1047.63	23	0.521142
DAnjou_Chr15v0.1_36320.1	1410	1248.63	744	14.1441
DAnjou_Chr15v0.1_36319.1	1266	1104.63	501	10.7661
DAnjou_Chr15v0.1_36318.1	2691	2529.63	411	3.85674
DAnjou_Chr15v0.1_36317.1	453	292.315	10	0.812052
DAnjou_Chr15v0.1_36316.1	3219	3057.63	3874.47	30.0789
DAnjou_Chr15v0.1_36315.1	927	765.627	3749.64	116.254
DAnjou_Chr15v0.1_36314.1	3210	3048.63	1719.73	13.3903
DAnjou_Chr15v0.1_36313.1	687	525.657	735	33.191
DAnjou_Chr15v0.1_36312.1	1581	1419.63	23.0109	0.384765
DAnjou_Chr15v0.1_36311.1	984	822.627	299.267	8.63557
DAnjou_Chr15v0.1_36310.1	492	331.104	3610	258.808
DAnjou_Chr15v0.1_36309.1	888	726.627	917	29.9566
DAnjou_Chr15v0.1_36308.1	1375	1213.63	91	1.77988
DAnjou_Chr15v0.1_36307.1	789	627.657	83.4213	3.15493
DAnjou_Chr15v0.1_36306.1	321	164.203	0	0
DAnjou_Chr15v0.1_36305.1	660	498.721	52	2.47503
DAnjou_Chr15v0.1_36304.1	1479	1317.63	492	8.86355
DAnjou_Chr15v0.1_36303.1	684	522.657	685.032	31.1121
DAnjou_Chr15v0.1_36302.1	2238	2076.63	1480.35	16.9216
DAnjou_Chr15v0.1_36301.1	351	192.845	397	48.8672
DAnjou_Chr15v0.1_36300.1	1644	1482.63	14	0.224146
DAnjou_Chr15v0.1_36298.1	933	771.627	203	6.24487
DAnjou_Chr15v0.1_36299.1	339	181.216	114	14.9329
DAnjou_Chr15v0.1_36297.1	660	498.721	28	1.33271
DAnjou_Chr15v0.1_36296.1	1017	855.627	34.1383	0.947093
DAnjou_Chr15v0.1_36295.1	1350	1188.63	1457.01	29.0972
DAnjou_Chr15v0.1_36294.1	1203	1041.63	786.2	17.9166
DAnjou_Chr15v0.1_36293.1	4449	4287.63	0	0
DAnjou_Chr15v0.1_36292.1	2064	1902.63	1385.26	17.2828
DAnjou_Chr15v0.1_36291.1	447	286.363	2171.63	180.013
DAnjou_Chr15v0.1_36290.1	960	798.627	443.084	13.1697
DAnjou_Chr15v0.1_36289.1	981	819.627	1564	45.2955
DAnjou_Chr15v0.1_36288.1	2451	2289.63	8999.84	93.305
DAnjou_Chr15v0.1_36287.1	336	178.391	8	1.06452
DAnjou_Chr15v0.1_36284.1	1119	957.627	1044.76	25.8974
DAnjou_Chr15v0.1_36283.1	3033	2871.63	1906.74	15.7615
DAnjou_Chr15v0.1_36282.1	312	155.728	0	0
DAnjou_Chr15v0.1_36281.1	2922	2760.63	707	6.0792
DAnjou_Chr15v0.1_36280.1	1620	1458.63	5621.8	91.4884
DAnjou_Chr15v0.1_36279.1	657	495.721	484	23.1762
